user_id,gender,age,ratings_per_user
u94,M,25-34,19
u821,M,18-24,19
u1474,M,25-34,117
u5937,M,25-34,94
u5497,M,25-34,138
u1031,M,35-44,149
u1472,M,25-34,220
u5193,M,35-44,188
u1854,M,25-34,234
u5096,M,25-34,256
u3887,M,18-24,296
u3125,M,25-34,337
u2796,M,25-34,382
u1726,M,25-34,357
u2231,M,50-55,396
u58,M,25-34,412
u2895,M,25-34,477
u3261,M,45-49,493
u1501,M,25-34,516
u5747,M,25-34,525
u3475,M,25-34,578
u1764,M,18-24,585
u1884,M,45-49,649
u4732,M,25-34,625
u1451,M,35-44,700
u5312,M,25-34,677
u3705,M,45-49,739
u1737,M,35-44,735
u2777,M,18-24,823
u4979,M,35-44,825
u4647,M,35-44,832
u4312,M,25-34,837
u4725,M,35-44,937
u4425,M,35-44,888
u1010,M,25-34,949
u4543,M,25-34,992
u1285,M,35-44,1066
u5367,M,18-24,1096
u424,M,25-34,1141
u1449,M,35-44,1149
u1015,M,35-44,1173
u1980,M,35-44,1184
u3618,M,56+,1248
u2063,M,25-34,1244
u889,M,45-49,1352
u1181,M,35-44,1393
u1941,M,35-44,1494
u4277,M,35-44,1573
u1680,M,25-34,1705
u4169,M,50-55,2024
u3370,M,18-24,187
u1682,M,25-34,27
u3661,M,35-44,116
u25,M,18-24,82
u5224,M,35-44,32
u5132,M,35-44,51
u198,M,25-34,356
u1472,M,25-34,220
u1209,M,35-44,213
u5026,M,25-34,824
u3712,M,25-34,130
u2144,M,18-24,99
u4600,M,25-34,249
u2824,M,18-24,225
u1909,M,18-24,53
u3010,M,25-34,101
u2898,M,18-24,99
u5150,M,25-34,32
u4126,M,25-34,337
u5319,M,18-24,356
u4374,M,18-24,125
u5924,M,35-44,149
u5261,M,35-44,96
u1380,M,0-18,235
u5896,M,25-34,193
u4721,M,35-44,67
u160,M,35-44,19
u1990,M,25-34,33
u1752,M,25-34,405
u2611,M,25-34,397
u2272,M,25-34,121
u1686,M,35-44,26
u1261,M,18-24,187
u4635,M,18-24,292
u3072,M,50-55,193
u5462,M,25-34,36
u4667,M,25-34,37
u2880,M,18-24,247
u4282,M,35-44,28
u4094,M,25-34,263
u3492,M,35-44,60
u450,M,45-49,48
u3605,M,18-24,107
u1231,M,25-34,102
u1923,M,35-44,55
u5432,M,56+,159
u650,M,25-34,38
u3353,M,35-44,224
u1777,M,25-34,47
u525,M,35-44,38
u2482,F,50-55,37
u1535,F,18-24,27
u5830,F,18-24,49
u2036,F,25-34,61
u1239,F,25-34,77
u4674,F,35-44,90
u5785,F,25-34,125
u918,F,45-49,135
u2968,F,18-24,162
u1407,F,35-44,165
u2684,F,18-24,198
u59,F,50-55,189
u3529,F,45-49,212
u518,F,35-44,226
u5663,F,35-44,252
u4726,F,35-44,259
u5990,F,25-34,270
u2624,F,35-44,283
u3217,F,35-44,320
u2913,F,35-44,304
u601,F,18-24,348
u4611,F,18-24,336
u2188,F,18-24,381
u3900,F,25-34,382
u5744,F,25-34,409
u3967,F,18-24,421
u5268,F,25-34,444
u4771,F,25-34,457
u4472,F,45-49,473
u854,F,25-34,478
u1701,F,25-34,517
u4408,F,45-49,504
u5759,F,25-34,533
u1125,F,18-24,533
u1920,F,35-44,569
u5996,F,25-34,554
u1988,F,25-34,590
u411,F,45-49,598
u3562,F,25-34,644
u721,F,35-44,628
u1812,F,25-34,657
u5433,F,35-44,675
u1899,F,45-49,686
u5605,F,18-24,687
u4482,F,35-44,743
u2529,F,35-44,763
u5333,F,25-34,770
u4085,F,25-34,783
u2907,F,35-44,795
u531,F,18-24,817
u1051,F,25-34,810
u3292,F,50-55,857
u2106,F,18-24,842
u1605,F,18-24,906
u752,F,25-34,950
u5643,F,35-44,971
u1448,F,25-34,981
u3539,F,25-34,1002
u3224,F,25-34,1033
u1088,F,0-18,1095
u1150,F,25-34,1189
u2128,F,45-49,19
u4905,F,45-49,95
u3933,F,35-44,21
u383,F,25-34,19
u1633,F,45-49,32
u5304,F,35-44,34
u1766,F,45-49,25
u2259,F,56+,212
u6004,F,25-34,53
u3325,F,35-44,24
u1475,F,25-34,71
u2512,F,45-49,28
u5904,F,45-49,20
u3589,F,45-49,643
u4870,F,35-44,111
u5905,F,35-44,146
u4195,F,56+,86
u1212,F,50-55,63
u2267,F,56+,50
u75,F,0-18,164
u4610,F,25-34,147
u2851,F,25-34,31
u1525,F,25-34,94
u4231,F,50-55,48
u5906,F,18-24,117
u982,F,25-34,47
u5672,F,25-34,28
u601,F,18-24,348
u1236,F,25-34,23
u4347,F,18-24,129
u887,F,56+,91
u4912,F,50-55,21
u704,F,35-44,70
u1323,F,35-44,131
u1609,F,35-44,338
u1350,F,35-44,104
u5579,F,35-44,23
u4336,F,25-34,119
u2226,F,25-34,49
